Database,Table_Name,Data_Item_Name,Data_Item_Description,Data_Type,Code_(TBC),Code_Description_(TBC),Is_Derived_Item,Derivation_Methodology,Author,Created_Date,Data Dictionary Name,Data Dictionary Links
NHSE_SEM_Live,tbl_Data_SEM_APCS,Der_Postcode_MSOA_2011_Code,2011 MSOA (Middle Layer Super Output Area) code derived from patient postcode. Full list of MSOAs taken from NHS Digital's Organisation Data Service (ODS).,varchar(9),,,Yes,"The code of the Middle Layer Super Output Area (MSOA) where the patient's POSTCODE OF USUAL ADDRESS is based, derived by linking on postcode to a postcode geographies table.  Uses the list of MSOAs as of the 2011 census.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS,Der_Practice_Provider_Distance (Miles),"The distance, in miles, between the postcode of the GP Practice of registration and the postcode of the Provider Site at which the healtcare activity took place.",float,,,Yes,"Takes the northings and eastings from the centre point of the postcode of GP Practice of registration and the postcode of the Provider Site where the healthcare activity took place (where provider site is not available, uses main site) and uses MS SQL functions to calculate the distance. Inputs the UK projection of 27700 to ensure accurate results (a map projection is a systematic transformation of the latitudes and longitudes of locations from the surface of a sphere or an ellipsoid into locations on a plane).",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS,Der_Provider_Patient_Distance (Miles),"The distance, in miles, between the postcode of the patient's place of usual residence and the postcode of the Provider Site at which the healtcare activity took place.",float,,,Yes,"Takes the northings and eastings from the centre point of the postcode of the patient's usual place of residence and the postcode of the Provider Site where the healthcare activity took place (where provider site is not available, uses main site) and uses MS SQL functions to calculate the distance.  Inputs the UK projection of 27700 to ensure accurate results (a map projection is a systematic transformation of the latitudes and longitudes of locations from the surface of a sphere or an ellipsoid into locations on a plane).",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS,Der_Practice_Patient_Distance (Miles),"The distance, in miles, between the postcode of the patient's place of usual residence and the postcode of the GP Practice of registration.",float,,,Yes,Takes the northings and eastings from the centre point of the postcode of the patient's usual place of residence and the postcode of the GP Practice of registration and uses MS SQL functions to calculate the distance. Inputs the UK projection of 27700 to ensure accurate results (a map projection is a systematic transformation of the latitudes and longitudes of locations from the surface of a sphere or an ellipsoid into locations on a plane).,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,APCS_Ident,Primary Key - Use this field to join to the other tbl_Data_SEM_APCS_* tables.,bigint,,,Yes,A unique integer assigned to the record.  Does not represent any information about the patient.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,APCS_Load_ID,An identifier assigned during loading to aid processing.,int,,,Yes,An identifier assigned in sequential order to each load file during processing.  Does not represent any information about the patient.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_Exclusion_Reason,"Indicates the reason as to why the spell has been excluded from been priced at national tariff for 2013/14, e.g. Core_HRG_Exclusion, Pre_Grouper_Exclusion, etc.",varchar(50),,,Yes,"1) When Administrative_Category is ?02? or ?2? then 'ADMINISTRATIVE_CATEGORY' is applied. 
2) When Der_Management_Type is ?RDA? or ?RNA? and the first four characters of HRG_Code are anything but 'SB97', 'SC97', 'NZ04', 'NZ05', 'NZ06', 'NZ07', 'NZ08', 'NZ09' or 'NZ10' then 'REGULAR_DAY_OR_NIGHT_ATTENDER' is applied. 
3) When Calc_Type is anything but ?Tariff? then 'CORE_HRG_EXCLUSION' is applied.
4) When HRG_Code is 'N/A' and Spell_PreGrp_Exc_Reason contains 'Overlapping Episodes' then 'OVERLAPPING_EPI_IN_SPELL' is applied.
5) When HRG_Code is 'N/A' and Spell_PreGrp_Exc_Reason contains 'Missing Episode\s' then 'MISSING_EPISODE(S)' is applied.
5) When HRG_Code is 'N/A' but neither of the above rules are met, 'PRE_GROUPER_EXCLUSION' is applied.
6) In all other cases, left null.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,HRG_Code,2013/14 version of Healthcare Resource Groups (HRGs) which are standard groupings of clinically similar treatments which use common levels of healthcare resource.,varchar(5),,,Yes,"For full details, please see the NHS Digital owned documentation at http://content.digital.nhs.uk/article/2580/HRG4-201314-Local-Payment-Grouper",Rob Kennedy,31/08/2017,Healthcare Resource Groups,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/h/healthcare_resource_group_de.asp?shownav=1
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,HRG_TrimPoint,The trimpoint associated with the HRG for 2013/14.,int,,,Yes,"When the spell has an associated HRG code, a Calc_Type of 'Tariff' and Cost_Type is null, the following rules determine which trimpoint type is selected from a Tariff Reference table:
When Der_Management_Type is ?RDA? or ?RNA? and HRG_Code is ?SB97Z? or ?SC97Z? then Inpatient_Longstay_Trimpoint is used, this is also applied when Der_Management_Type is ?DC? or ?EL?.  
When Der_Management_Type is ?EM? or ?NE?, NonElective_LongStay_TrimPoint is used.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Spell_Adj_LoS,"The spell length of stay, adjusted in accordance with 2013/14 PbR rules and guidance.",int,,,No,The sum of Der_Episode_Adj_LoS for each episode within the spell where FCE_Group_Status is 'Inc'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Spell_ExcessBedDays,The number of excess bed days for the spell.,int,,,Yes,Derived by subtracting HRG_Trimpoint from Spell_Adj_LoS where Cost_Type starts with 'Tariff' and HRG_Trimpoint is complete.  The minimum possible value given is '0'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Spell_SSC,The specialised service code used to adjust the cost of the spell for 2013/14 (i.e. where any conditionality is met).,varchar(4),,,Yes,"Spell_SSC is assigned according to a hierarchy, i.e. it will only show one 4 character code even if it meets two of the rules outlined below, and this will be the first one listed.
1) Set as ?SS93? when Spell_SSC_Key contains ?SS93? and the relevant record in the Specialised Services Inpatient Tariff reference table has a Spell_SSC of ?SS93? and Der_Age_at_CDS_Activity_Date is under 19.
2) Set as ?SS91? when Spell_SSC_Key contains ?SS91? and the relevant record in the Specialised Services Inpatient Tariff reference table has a Spell_SSC of ?SS91? and Der_Age_at_CDS_Activity_Date is under 19.
3) Set as ?SS06? when Spell_SSC_Key contains ?SS06? and the relevant record in the Specialised Services Inpatient Tariff reference table has a Spell_SSC of ?SS06?.
4) Set as ?SS08? when Spell_SSC_Key contains ?SS08? and the relevant record in the Specialised Services Inpatient Tariff reference table has a Spell_SSC of ?SS08? and Der_Age_at_CDS_Activity_Date is greater than or equal to 19.
5) Set as ?SS34? when Spell_SSC_Key contains ?SS34? and Der_Age_at_CDS_Activity_Date is equal to or greater than 19.
6) Set as ?SS97? when HRG_Code is either 'AA22A' or 'AA22B' and Spell_Unbundled_HRGs contains ?XD07Z?.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Spell_BP,The best practice code used to adjust the cost of the spell for 2013/14 (i.e. where any conditionality is met).,varchar(4),,,Yes,Set by looking up the Best Practice code in the appropriate reference table.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_Initial_Amount,The base 2013/14 national tariff.,int,,,Yes,"When Der_Management_Type is:
1) ?DC? and Daycase_Tariff is complete in the HRG reference table then Daycase_Tariff is used. 
2) ?EL? and Inpatient_Tariff is complete in the HRG reference table then Inpatient_Tariff is used. 
3) ?DC? or ?EL? and Elective_Tariff is complete in the HRG reference table then Elective_Tariff used. 
4) ?RDA? or ?RNA? and HRG_Code  is either ?SB97Z? or ?SC97Z? then Elective_Tariff is used. 
5) ?EM? or ?NE? then NonElective_Tariff in the HRG reference table is used.
Only applied when Calc_Type is 'Tariff', HRG_Code is complete and Cost_Type is incomplete.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_BestPrac_Adj,Adjustment to account for 2013/14 best practice tariffs.,int,,,Yes,"When Spell_Adj_Los is '0', then Tariff_Initial_Amount is subtracted from BestPractice_Tariff, when Spell_Adj_LoS is not '0' then Tariff_Initial_Amount is subtracted from NonElective_Tariff.  
Applied where Cost_Type starts with 'Tariff' and Spell_BP is one of 'BP35', 'BP38', 'BP39', 'BP40', 'BP41', 'BP42', 'BP44', 'BP45', 'BP46', 'BP47', 'BP48', 'BP49', 'BP53', 'BP54', 'BP55', 'BP56', 'BP58', 'BP59' or 'BP61'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_ShortStay_Adj,Adjustment to account for 2013/14 emergency short stay tariffs.,int,,,Yes,"Set as NonElective_ShortStay_Tariff minus NonElective_Tariff.  Applied when Der_Management_Type is 'EM', Spell_Adj_LoS is less than 2, Der_Age_at_CDS_Activity_Date  is greater than or equal to 19 (or null), NonElective_ShortStay_Indicator (from the HRG Reference table) is '1', Cost_Type starts with 'Tariff' and Tariff_Type  is complete but does not contain '|BPT' or Tariff_Type contains '|BPT' and HRG_Code is either 'DZ16B' or 'DZ16C'. 
Set as '0' when the above rule has not been met and Cost_Type starts with 'Tariff'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_LongStay_Rate,The 2013/14 long stay rate (per day unit rate) for excess bed days.,int,,,Yes,"The same value as LongStay_Day_Tariff in the HRG Reference Table.  
Only applied when Cost_Type starts with 'Tariff' and Spell_ExcessBedDays is greater than '0'.
Set to '0' where the above rule was not met and Cost_Type starts with 'Tariff'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_LongStay_Adj,Adjustment to account for 2013/14 excess bed day tariffs.,int,,,Yes,"Equals Spell_ExcessBedDays (from the cost table) multiplied by the LongStay_Day_Tariff (from the HRG Reference Table).  
Only applied where Cost_Type starts with 'Tariff' and Spell_ExcessBedDays is greater than '0'.
Set to '0' where Cost_Type starts with 'Tariff' and Tariff_LongStay_Rate is incomplete.
",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_SpecServ_Adj,Adjustment to account for 2013/14 specialised service top up tariffs.,decimal,,,Yes,"When Cost_Type starts with 'Tariff', Specialised_TopUp_Indicator is '1' and Spell_SSC is complete, the sum total of Tariff_Initial_Amount, Tariff_BestPrac_Adj, Tariff_ShortStay_Adj and Tariff_LongStay_Adj is multiplied by the TopUp_Rate which is taken from the Specialised Services Tariff reference table.  This figure is then rounded to 2 decimal places.  
When Cost_Type starts with 'Tariff' and Spell_SSC contains '97' then 828 is added to the previous total.  
A default value of '0' is applied when Cost_Type starts with 'Tariff' and Tariff_SpecServ_Adj is null.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_Total_Payment,The total payment according to the 2013/14 national tariff.,decimal,,,Yes,"The sum total of Tariff_Initial_Amount, Tariff_BestPrac_Adj, Tariff_ShortStay_Adj, Tariff_LongStay_Adj and Tariff_SpecServ_Adj.  
Only applied where Cost_Type starts with 'Tariff'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Local_Total_Payment,The base 2013/14 local payment (Currently not populated within the NCDR).,decimal,,,Yes,Derivation methodology yet to be developed.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Local_Contractual_Adj,The base 2013/14 local contractual adjustment (Currently not populated within the NCDR).,decimal,,,Yes,Derivation methodology yet to be developed.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Net_SLA_Payment,Net Service Level Agreement payment for 2013/14.,decimal,,,Yes,"The sum total of Tariff_Total_Payment, Local_Total_Payment and Local_Contractual_Adj where Cost_Type is 'Tariff', 'Tariff (MPPS) or 'Local'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_MFF_Payment,The 2013/14 MFF payment for the spell.,decimal,,,Yes,"The value of Market Forces Factor (MFF) for the provider for the relevant year minus 1, multiplied by the Net_SLA_Payment.  
Only applied when Cost_Type starts with 'Tariff'; when this is not the case, this field is set to '0'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Grand_Total_Payment,The 2013/14 total payment for the spell (Net_SLA_Payment + Tariff_MFF_Payment).,decimal,,,Yes,"The sum total of Net_SLA_Payment and Tariff_MFF_Payment when Cost_Type is 'Tariff', 'Tariff (MPPS)' or 'Local'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Cost_Type,"The 2013/14 cost type, e.g. Tariff, Tariff (MPPS), Local etc.",varchar(20),,,Yes,"Cost_Type is assigned by the following steps in order.  Later steps are only used if the field remains null for a record.  
1) If Administrative_Category is ?02? (Private Patient) then the record is ?Excluded?. 
2) If the first four characters of HRG_Code is one of 'NZ04', 'NZ05', 'NZ06', 'NZ07', 'NZ08', 'NZ09' or 'NZ10' then ?MPPS? (Maternity Pathway Payment System) is used.  
3) If Calc_Type is ?Tariff?, Der_Management_Type is ?RDA? (Regular Day Attender) or ?RNA? (Regular Night Attender) and HRG_Code is anything apart from ?SB97Z? or ?SC97Z? then Cost_Type is null.
4) If Calc_Type is ?Tariff? and the first four characters of HRG_Code are one of 'NZ11', 'NZ12', 'NZ13', 'NZ14' or 'NZ15' ?Tariff (MPPS)? is assigned, in all other cases where Calc_Type is 'Tariff', 'Tariff' is used.
5) If no Cost_Type has been added using the previous steps, ?Local? is used.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Tariff_Type,"The 2013/14 tariff type indicates the components of the tariff that have been applied to the spell, e.g. Non-elective | Long Stay | Specialised.",varchar(100),,,Yes,"Tariff_Type is a concatenation of all Tariff Types associated with the spell.  For each of the rules below, a new code is added to the string, if the rule is met.
When Der_Management_Type is ?DC? and Daycase_Tariff (in the HRG reference table) is complete, then ?Day Case? is applied.
When Der_Management_Type is ?EL? and Inpatient_Tariff (in the HRG reference table) is complete, then ?Inpatient? is applied.
When Der_Management_Type is ?DC? or ?EL? and Elective_Tariff (in the HRG reference table) is complete, then ?Elective? is applied.
When Der_Management_Type is 'RDA' or 'RNA' and HRG_Code (in the cost table) is 'SB97Z' or 'SC97Z' then 'Elective' is applied.
When Der_Management_Type is ?EM? or ?NE? then ?Non-elective? is applied.
When Cost_Type starts with ?Tariff? and Spell_BP (in the cost table) is one of 'BP35', 'BP38', 'BP39', 'BP40', 'BP41', 'BP42', 'BP44', 'BP45', 'BP46', 'BP47', 'BP48', 'BP49', 'BP53', 'BP54', 'BP55', 'BP56', 'BP58', 'BP59', 'BP61', 'BP01', 'BP05', 'BP23', 'BP24', 'BP25', 'BP26', 'BP27', 'IVR1', 'IVR2', 'IVR3',  'BP15', 'BP16', 'BP17', 'BP28', 'BP29', 'BP31', 'BP32', 'BP33', 'BP34', 'DC01', 'DC02', 'DC03', 'DC04', 'DC05', 'DC06', 'OPP1', 'OPP2', 'OPP3', 'BP51', 'PE01', 'BP52' or 'ENDO' '|BPT' is added.
When Der_Management_Type is ?EM?, Spell_Adj_LoS (in the cost table) is less than 2, Der_Age_at_CDS_Activity_Date is greater than or equal to 19 (or null), NonElective_ShortStay_Indicator (in the HRG reference table) is ?1? and Tariff_Type does not contain ?|BPT?, (or if Tariff_Type does contain ?|BPT? and HRG_Code is 'DZ16B' or 'DZ16C') then ?|Short Stay? is added.
When Cost_Type starts with ?Tariff? and Spell_ExcessBedDays is greater than ?0? then '|Long Stay' is added.
When Cost_Type starts with ?Tariff, Specialised_Top_Up_Indicator (HRG reference table) is ?1? and Spell_SSC (cost table) is complete, add '|Specialised'.
When Spell_SSC contains ?97? and Tariff_Type does not already contain ?Specialised? then add '|Specialised'.
",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,Contractual_Adj_Key,Concatenated text string detailing the applied contractual adjustments to cost (Currently not populated within the NCDR).,varchar(50),,,Yes,Derivation methodology yet to be developed.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Cost,MRET_Indicator,Indicates whether spell should be included in the Marginal Rate Emergency Threshold calculation.,varchar(50),,,Yes,"MRET_Indicator is a concatenation of several pieces of information, the logic for each is outlined below:
When Der_Management_Type is anything but ?EM?, Calc_Type is ?Tariff?, HRG_Code is complete and Cost_Type is null, a record is assigned '|Non-Emergency Spell'.
When Cost_Type starts with ?Tariff?, and Spell_BP is ?BP01?, ?BP05?, ?BP52? or ?PE01? then '|BPT Spell' is added.
Where Cost_Type is ?Local? or ?Excluded? then '|Non-Tariff Spell' is added.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,APCS_Ident,Primary Key - Use this field to join to the other tbl_Data_SEM_APCS_* tables.,bigint,,,Yes,A unique integer assigned to the record.  Does not represent any information about the patient.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,APCS_Load_ID,An identifier assigned during loading to aid processing.,int,,,Yes,An identifier assigned in sequential order to each load file during processing.  Does not represent any information about the patient.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Group_Status,"Indication as to whether the spell has been grouped using the 2013/14 Local Payment HRG Grouper (Inc - All episodes grouped, Exc - all episodes excluded, Mix - some episodes excluded).",varchar(3),,,Yes,"When there is an Episode with  a Record_Type of 'Inc' according to the HRG Grouper, then 'Inc' is assigned, when there is a Record_Type for an Episode of 'Exc' then 'Exc' is applied, and when there are episodes of both 'Inc' and Exc' type within a spell, that spell is assigned 'Mix'.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PreGrp_Exc_Reason,"Concatenated string detailing the reason/s as to why the spell has not been grouped using the 2013/14 Local Payment HRG Grouper, e.g. '=' Sign Convention, Well Babies, etc. (based on all grouped underlying episode records).",varchar(1000),,,Yes,"The first 1,000 characters of the field Der_PreGrp_All which describes why a spell was not passed through the appropriate HRG Grouper.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Reporting_APCE_Ident,The APCE Ident value of the underlying 'reporting' episode as produced by the 2013/14 Local Payment HRG Grouper.,bigint,,,Yes,"For further details, please see the NHS Digital published information about the HRG Grouper at: http://content.digital.nhs.uk/article/2580/HRG4-201314-Payment-Grouper",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Reporting_APCE_Load_ID,The load identifier for the reporting episode within the spell.  Used largely for data processing purposes.,int,,,Yes,Set the same as the APC_Load_ID of the episode which is flagged as the reporting episode for the spell by the HRG Grouper of the relevant year.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Generated_Record_ID,The Generated Record ID (SUS FCE Identifier) of the underlying 'reporting' episode as produced by the 2013/14 Local Payment HRG Grouper.,bigint,,,Yes,A unique identifier for each spell assigned as part of the Local Payment HRG Grouper.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Core_HRG,The spell HRG produced by the 2013/14 Local Payment HRG Grouper.,varchar(5),,,Yes,Derived according to the rules of the HRG Grouper of the appropriate year.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PBC,The spell Programme Budgeting Category (PBC) produced by the 2013/14 Local Payment HRG Grouper.,varchar(20),,,Yes,Takes the Spell Programme Budget Category from the outcomes of the HRG Grouper.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Grouping_Method_Flag,The grouping method used for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(1),,,Yes,"The grouping method used by the 2013/14 Local Payment HRG Grouper for the spell.  Will either be 'P' (Procedure Driven), 'D' (Diagnosis Driven), 'M' (Multiple Trauma), 'G' (Global Exception),  or null. ",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Dominant_Procedure,The dominant procedure using for procedure based grouping as produced by the 2013/14 Local Payment HRG Grouper.,varchar(20),,,Yes,Derived according to the rules of the HRG Grouper of the appropriate year.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Primary_Diagnosis,The primary diagnosis for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(6),,,Yes,For further details please see the NHS Digital documentation for the HRG Grouper at: http://content.digital.nhs.uk/article/2580/HRG4-201314-Payment-Grouper.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Secondary_Diagnosis,The first secondary diagnosis for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(6),,,Yes,"For further details, please see the NHS Digital published information about the HRG Grouper at: http://content.digital.nhs.uk/article/2580/HRG4-201314-Payment-Grouper",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_SSC_Key,Concatenated string of all of the specialised services code(s) for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(50),,,Yes,"A concatenation of all SpellSSC[1-7] fields in the output of the HRG Grouper.  For further details, please see the NHS Digital published information about the HRG Grouper at: http://content.digital.nhs.uk/article/2580/HRG4-201314-Payment-Grouper",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_BP_Key,Concatenated string of all of the Best Practice Tariff code(s) for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(50),,,Yes,"A concatenation of all Best Practice tariff codes for the spell, as derived by the appropriate HRG Grouper.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Flag_Key,Concatenated string of all of the flag code(s) for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(50),,,Yes,Uses the Spell_Flag[1-7] fields from the output of the HRG Grouper and concatenates them when they are completed.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Unbundled_HRGs,Unbundled HRGs as produced by the 2013/14 Local Payment HRG Grouper.,varchar(500),,,Yes,"Uses the UnbundledHRGs field from the HRG Grouper.  For further information on the HRG Grouper, please see: http://content.digital.nhs.uk/article/2580/HRG4-201314-Payment-Grouper",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Unbundled_HRGs_Count,A count of the number of unbundled HRGs in the spell.,int,,,Yes,The sum total of all FCE_Unbundled_HRGs_Count fields for each episode within the spell.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Error_Message,Concatenated string of all of the episode level error messages as produced by the 2013/14 Local Payment HRG Grouper (based on all grouped underlying episode records).,varchar(2500),,,Yes,"The first 2,500 characters of the Der_HRG_Err_All field which is an output of the HRG Grouper for the appropriate year.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Treatment_Function_Code,The treatment function code for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(3),,,Yes,The same treatment function code as for the reporting episode within the spell.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Main_Specialty_Code,The main specialty code for the spell as produced by the 2013/14 Local Payment HRG Grouper.,varchar(3),,,Yes,Takes the Main_Specialty_Code from the episode within it that is identified as the spell reporting episode by the HRG Grouper.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Consultant_Code,A code uniquely identifying a CONSULTANT.,varchar(8),,,Yes,"Code of the consultant responsible for the care of the patient for the spell.  Where there is more than one episode in the spell with different consultants responsible for at least two of these, then the consultant responsible for the Spell_Reporting_APC_Ident is used.",Rob Kennedy,31/08/2017,CONSULTANT CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/cons/consultant_code_de.asp?shownav=1
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Inc_Episode_Count,A count of the number of episodes in the spell that have been grouped using the 2013/14 Local Payment HRG Grouper.,smallint,,,Yes,The sum total of the number of episodes in the spell with a FCE_Group_Status of 'Inc'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Exc_Episode_Count,A count of the number of episodes in the spell that have been excluded from grouping using the 2013/14 Local Payment HRG Grouper.,smallint,,,Yes,The number of Episodes in the spell with a FCE_Group_Status of 'Exc'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_LoS,The spell length of stay derived using Admission Date and Discharge Date.,int,,,Yes,"When Discharge_Date is incomplete, left null, when it is earlier than Admission_Date set as '0', otherwise this is the difference (in days) between Admission_Date and Discharge_Date.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PbR_LoS,"The Payment by Results (PbR) length of stay based on 2013/14 rules, removing the length of stay of any excluded episodes from the Spell_LoS.",int,,,Yes,"The sum total of Der_Episode_LoS for the episodes in the spell where FCE_Group_Status is 'Inc'.  Where there are none, a value of '0' is given.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PbR_CC_Days,The number of critical care days associated with episodes included in the PbR spell.,int,,,Yes,"The sum total of Der_PbR_ACC_Days, Der_PbR_PCC_Days, Der_PbR_NCC_Days and Der_PbR_CCP_Days where the episode has a FCE_Group_Status of 'Inc'. N.B. there will only be a value in Der_PbR_CCP_Days where the other fields are null.",Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PbR_Rehab_Days,The number of rehabilitation days associated with episodes included in the PbR spell.,int,,,Yes,The sum total of Der_SEM_Rehab_Days for episodes within the spell where FCE_Group_Status is 'Inc'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PbR_SPC_Days,The number of specialist palliative care days associated with episodes included in the PbR spell.,int,,,Yes,The sum total of Der_SEM_SPC_Days for episodes within the spell where FCE_Group_Status is 'Inc'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_PbR_Adj_LoS,"The spell PbR length of stay adjusted for CC_Days (Critical Care days), Rehab_Days and SPC_Days (Specialist Palliative Care days).",int,,,Yes,The sum total of Der_Episode_Adj_LoS for episodes within the spell where FCE_Group_Status is 'Inc'.,Rob Kennedy,31/08/2017,,
NHSE_SEM_Live,tbl_Data_SEM_APCS_1314_Der,Spell_Exc_CC_Days,The number of critical care days associated with episodes excluded from the PbR spell.,int,,,Yes,"The sum total of the number of Critical Care days (Adult (Der_PbR_ACC_Days), Paediatric (Der_PbR_PCC_Days) and Neonatal (Der_PbR_NCC_Days)) with a FCE_Group_Status of 'Exc' (where the individual Critical Care fields are not complete,  Der_SEM_CCP_Days is used instead).",Rob Kennedy,31/08/2017,,
